dataset,model,model_key,method,trial,trial_key,graph_file,gcc,alcc,k4_count,k4_density,C3_global,C3_avg_local
facebook,Chung–Lu,CL,PARABDG,62,62,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_62.txt,0.3972699886239604,0.6451648710805467,,1.9011281131268816e-05,0.4585465364532408,
facebook,Chung–Lu,CL,PARABDG,63,63,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_63.txt,0.3898343370877106,0.6458551954414976,,1.988577680794899e-05,0.4254030611228385,
facebook,Chung–Lu,CL,PARABDG,64,64,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_64.txt,0.3806090478702086,0.6288781194445977,,1.642105532251897e-05,0.3867007190921125,
facebook,Chung–Lu,CL,PARABDG,65,65,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_65.txt,0.3362096741162549,0.6000217848672469,,1.1120680776280992e-05,0.3587472184212896,
facebook,Chung–Lu,CL,PARABDG,66,66,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_66.txt,0.3902459827649197,0.6353832452180018,,1.512908724313134e-05,0.4488825315204686,
facebook,Chung–Lu,CL,PARABDG,67,67,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_67.txt,0.3476489708333689,0.6340218724405469,,1.5198464516466015e-05,0.3477573650636532,
facebook,Chung–Lu,CL,PARABDG,68,68,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_68.txt,0.3373692491189686,0.6313544305312848,,1.3666290665216066e-05,0.3522216869928597,
facebook,Chung–Lu,CL,PARABDG,69,69,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_69.txt,0.280279119813675,0.6231342728030017,,5.2963529186885305e-06,0.2582503725203141,
facebook,Chung–Lu,CL,PARABDG,70,70,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_70.txt,0.3212073749846894,0.6271375705672193,,1.076516174663305e-05,0.336008222497645,
facebook,Chung–Lu,CL,PARABDG,71,71,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_71.txt,0.3691437387680936,0.621512867663955,,1.3338820391615617e-05,0.411068874426604,
facebook,Chung–Lu,CL,PARABDG,72,72,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_72.txt,0.3146181334929077,0.628841933474913,,9.6513193836023e-06,0.3052246738924067,
facebook,Chung–Lu,CL,PARABDG,73,73,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_73.txt,0.3213034235186929,0.5961812919252512,,8.598660145011727e-06,0.349900995506243,
facebook,Chung–Lu,CL,PARABDG,74,74,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_74.txt,0.3443256539518321,0.6134236276578974,,1.231972873613968e-05,0.3612534439015046,
facebook,Chung–Lu,CL,PARABDG,75,75,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_75.txt,0.3114953720150205,0.6049002902057936,,1.1842311141746685e-05,0.3056008321308753,
facebook,Chung–Lu,CL,PARABDG,76,76,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_76.txt,0.3442256742653173,0.6156369652608661,,1.218371887290996e-05,0.3707834583852735,
facebook,Chung–Lu,CL,PARABDG,77,77,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_77.txt,0.3088577168138453,0.6146917265361524,,9.074610047828542e-06,0.308399796456961,
facebook,Chung–Lu,CL,PARABDG,78,78,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_78.txt,0.297294854680397,0.6351261568614194,,8.857866471344324e-06,0.2606637143730496,
facebook,Chung–Lu,CL,PARABDG,79,79,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_79.txt,0.2550877452895178,0.5985834682893652,,4.323377876556811e-06,0.2199092887396418,
facebook,Chung–Lu,CL,PARABDG,80,80,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_80.txt,0.2724007464249841,0.6038054019057517,,5.810598200391435e-06,0.2449015618858442,
facebook,Chung–Lu,CL,PARABDG,81,81,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_81.txt,0.3225456391491718,0.6285097360857955,,1.1212518885198469e-05,0.3224051402604755,
facebook,Chung–Lu,CL,PARABDG,82,82,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_82.txt,0.3306658410722404,0.6455470481039101,,1.3483533750444483e-05,0.3161546655195114,
facebook,Chung–Lu,CL,PARABDG,83,83,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_83.txt,0.3257576218905571,0.622392175863242,,9.867995710807133e-06,0.3328751110076432,
facebook,Chung–Lu,CL,PARABDG,84,84,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_84.txt,0.2762365453289548,0.6072444551352453,,5.795250044812403e-06,0.2540185004006002,
facebook,Chung–Lu,CL,PARABDG,85,85,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_85.txt,0.3187560846011535,0.6298925885187469,,1.0571730614289852e-05,0.3075406351148858,
facebook,Chung–Lu,CL,PARABDG,86,86,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_86.txt,0.3389150376809531,0.6262770185614103,,1.394333741171543e-05,0.3635015331490113,
facebook,Chung–Lu,CL,PARABDG,87,87,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_87.txt,0.320070647965195,0.6253188985024899,,8.186948043353873e-06,0.3357011953445029,
facebook,Chung–Lu,CL,PARABDG,88,88,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_88.txt,0.2900384945504334,0.6235437110119066,,1.0379050643796546e-05,0.245744347440782,
facebook,Chung–Lu,CL,PARABDG,89,89,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_89.txt,0.3895005145347571,0.6329562621797823,,1.932745003293617e-05,0.4178498196676492,
facebook,Chung–Lu,CL,PARABDG,90,90,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_90.txt,0.301754646913874,0.611954531703771,,6.939935035129397e-06,0.3131628292764401,
facebook,Chung–Lu,CL,PARABDG,91,91,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_91.txt,0.3661061946441261,0.6365287775307021,,2.0123480435745e-05,0.3636882669248988,
facebook,Chung–Lu,CL,PARABDG,92,92,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_92.txt,0.3319647447457937,0.6098711315812082,,1.1568675557623188e-05,0.347555721360877,
facebook,Chung–Lu,CL,PARABDG,93,93,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_93.txt,0.3543823431387459,0.625331202553257,,1.4274903538142148e-05,0.3900551163216487,
facebook,Chung–Lu,CL,PARABDG,94,94,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_94.txt,0.314525070096649,0.6094079312134042,,1.0768340876234043e-05,0.3161309750332176,
facebook,Chung–Lu,CL,PARABDG,95,95,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_95.txt,0.323196076898625,0.622090829885413,,1.452851963786594e-05,0.3628420311926489,
facebook,Chung–Lu,CL,PARABDG,96,96,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_96.txt,0.3086499072318693,0.6128888924967123,,1.1073106507509305e-05,0.3037698196208498,
facebook,Chung–Lu,CL,PARABDG,97,97,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_97.txt,0.3488875943160627,0.6286395869865545,,1.2422558703083673e-05,0.3781811776460362,
facebook,Chung–Lu,CL,PARABDG,98,98,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_98.txt,0.3651598740114442,0.6237683044739437,,1.7208483096006394e-05,0.4066319733346559,
facebook,Chung–Lu,CL,PARABDG,99,99,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/facebook_99.txt,0.344548598265216,0.6245456723781708,,1.0338584362833243e-05,0.3538300007390961,
facebook,Stochastic Block Model,SBM,EDGEIND,0,0,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_0.txt,0.1460641681651195,0.0798258990237533,,3.648709665205932e-08,0.0835756954556274,
facebook,Stochastic Block Model,SBM,EDGEIND,1,1,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_1.txt,0.1462658174530252,0.0795464607739454,,3.6869672120238855e-08,0.0825999173089643,
facebook,Stochastic Block Model,SBM,EDGEIND,2,2,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_2.txt,0.1449306449306449,0.0803037239608727,,3.4063305849525355e-08,0.0789039816583877,
facebook,Stochastic Block Model,SBM,EDGEIND,3,3,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_3.txt,0.142776802166805,0.0794786977043261,,3.1729739998056394e-08,0.0768233006902129,
facebook,Stochastic Block Model,SBM,EDGEIND,4,4,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_4.txt,0.1442950597789307,0.0799384405892874,,3.4202030098610286e-08,0.0787751427996559,
facebook,Stochastic Block Model,SBM,EDGEIND,5,5,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_5.txt,0.1462927669311549,0.0803370121582991,,3.6770867218872373e-08,0.0836595037096076,
facebook,Stochastic Block Model,SBM,EDGEIND,6,6,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_6.txt,0.1476171312000285,0.0800213881110128,,3.7837219568446415e-08,0.0852856692599532,
facebook,Stochastic Block Model,SBM,EDGEIND,7,7,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_7.txt,0.1447793230260469,0.0791818250194513,,3.5199833161038844e-08,0.081468873124604,
facebook,Stochastic Block Model,SBM,EDGEIND,8,8,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_8.txt,0.1433826296733054,0.0797489610205964,,3.319492456374959e-08,0.0780442170936324,
facebook,Stochastic Block Model,SBM,EDGEIND,9,9,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_9.txt,0.1446976597429348,0.0794690260769845,,3.4605919969644e-08,0.0806066295689297,
facebook,Stochastic Block Model,SBM,EDGEIND,10,10,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_10.txt,0.1444451162978191,0.0797863303304004,,3.4366313568066976e-08,0.0800418837793137,
facebook,Stochastic Block Model,SBM,EDGEIND,11,11,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_11.txt,0.1464324128399543,0.0800850075654429,,3.6876987656811694e-08,0.0832116786089853,
facebook,Stochastic Block Model,SBM,EDGEIND,12,12,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_12.txt,0.1470018274016229,0.0804079957044417,,3.742520132344287e-08,0.0834210108678985,
facebook,Stochastic Block Model,SBM,EDGEIND,13,13,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_13.txt,0.1467122965594712,0.0803491215914707,,3.6597913483847874e-08,0.0824416109625929,
facebook,Stochastic Block Model,SBM,EDGEIND,14,14,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_14.txt,0.1445672774898559,0.0801132801276109,,3.43274780035445e-08,0.0797026651031895,
facebook,Stochastic Block Model,SBM,EDGEIND,15,15,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_15.txt,0.1437260976476215,0.0795144462133343,,3.3852690648440685e-08,0.0796178613973501,
facebook,Stochastic Block Model,SBM,EDGEIND,16,16,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_16.txt,0.1452406722169917,0.0798901142209675,,3.4671759798799537e-08,0.0799438882117904,
facebook,Stochastic Block Model,SBM,EDGEIND,17,17,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_17.txt,0.1442373372004489,0.0794153015258198,,3.475945592240726e-08,0.0802725377395986,
facebook,Stochastic Block Model,SBM,EDGEIND,18,18,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_18.txt,0.1469859801699683,0.07994228537959,,3.801053456453624e-08,0.0858869791650634,
facebook,Stochastic Block Model,SBM,EDGEIND,19,19,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_19.txt,0.1435182894511324,0.079329386041263,,3.315988224041303e-08,0.0780409429223698,
facebook,Stochastic Block Model,SBM,EDGEIND,20,20,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_20.txt,0.1465529818735957,0.0794173341392387,,3.7474603774126114e-08,0.0851963334640065,
facebook,Stochastic Block Model,SBM,EDGEIND,21,21,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_21.txt,0.145120332674845,0.0797923866612395,,3.4767313350578096e-08,0.0805402041019248,
facebook,Stochastic Block Model,SBM,EDGEIND,22,22,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_22.txt,0.1450133983140043,0.0797474332947297,,3.548251994465591e-08,0.0818657470914838,
facebook,Stochastic Block Model,SBM,EDGEIND,23,23,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_23.txt,0.1447117369083203,0.0795579358911215,,3.480208472811565e-08,0.0806041398887839,
facebook,Stochastic Block Model,SBM,EDGEIND,24,24,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_24.txt,0.1470244452106055,0.0799535263595121,,3.7840109656969016e-08,0.084173728026833,
facebook,Stochastic Block Model,SBM,EDGEIND,25,25,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_25.txt,0.1450597186437041,0.0797762585688045,,3.4524816860478464e-08,0.0800341656648816,
facebook,Stochastic Block Model,SBM,EDGEIND,26,26,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_26.txt,0.1441154583290693,0.079750725768214,,3.377429699726509e-08,0.0795628158441332,
facebook,Stochastic Block Model,SBM,EDGEIND,27,27,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_27.txt,0.1456049344959112,0.0800460668266982,,3.5346956729892583e-08,0.0806863721438398,
facebook,Stochastic Block Model,SBM,EDGEIND,28,28,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_28.txt,0.1441821111410642,0.0795732992610449,,3.367964659814985e-08,0.0795724776000227,
facebook,Stochastic Block Model,SBM,EDGEIND,29,29,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_29.txt,0.1474090982809587,0.0803363083081645,,3.7308333368810125e-08,0.0834382115256658,
facebook,Stochastic Block Model,SBM,EDGEIND,30,30,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_30.txt,0.1470860505187434,0.0800381095052289,,3.7778243699532056e-08,0.0844418019350375,
facebook,Stochastic Block Model,SBM,EDGEIND,31,31,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_31.txt,0.1476722269500099,0.08062505167155,,3.7932863435491295e-08,0.084504688789116,
facebook,Stochastic Block Model,SBM,EDGEIND,32,32,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_32.txt,0.1429146878370424,0.0793282356940934,,3.2974284368102155e-08,0.0768319983002074,
facebook,Stochastic Block Model,SBM,EDGEIND,33,33,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_33.txt,0.1458806853184107,0.0800216585083763,,3.6150491654442454e-08,0.0818177102900091,
facebook,Stochastic Block Model,SBM,EDGEIND,34,34,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_34.txt,0.144964979773563,0.0798183569069805,,3.4902063727944443e-08,0.0801887997991373,
facebook,Stochastic Block Model,SBM,EDGEIND,35,35,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_35.txt,0.1446424069398377,0.0802044382064283,,3.47021960435532e-08,0.0799727661532418,
facebook,Stochastic Block Model,SBM,EDGEIND,36,36,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_36.txt,0.1454685272399836,0.0793635738448541,,3.57779411808257e-08,0.0829969567049251,
facebook,Stochastic Block Model,SBM,EDGEIND,37,37,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_37.txt,0.1462368429735704,0.080209202201798,,3.6383053465245634e-08,0.0822924521979219,
facebook,Stochastic Block Model,SBM,EDGEIND,38,38,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_38.txt,0.1446698379151338,0.0794798806312556,,3.4589211645372704e-08,0.079809439385522,
facebook,Stochastic Block Model,SBM,EDGEIND,39,39,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_39.txt,0.1487701648291061,0.0810224323373415,,3.9692385454158317e-08,0.0874715534889941,
facebook,Stochastic Block Model,SBM,EDGEIND,40,40,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_40.txt,0.1494418628035982,0.080841163958787,,4.0006140689393365e-08,0.0869158496617807,
facebook,Stochastic Block Model,SBM,EDGEIND,41,41,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_41.txt,0.1446862106560823,0.0796519985860511,,3.4306163600690314e-08,0.0796790176286488,
facebook,Stochastic Block Model,SBM,EDGEIND,42,42,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_42.txt,0.1446720170640337,0.0795207071333297,,3.4476949769322854e-08,0.0795223713695854,
facebook,Stochastic Block Model,SBM,EDGEIND,43,43,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_43.txt,0.1463672926782556,0.0802351040722983,,3.5945295369337666e-08,0.0821403799218045,
facebook,Stochastic Block Model,SBM,EDGEIND,44,44,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_44.txt,0.1450507283565591,0.0798265722299241,,3.4952279016024666e-08,0.0806168607155937,
facebook,Stochastic Block Model,SBM,EDGEIND,45,45,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/data/orig_sbm/facebook_45.txt,0.1462813548970504,0.0799804510709304,,3.6086458130613536e-08,0.0822818472615628,
